wind_chill,heat_index,temp_dew_interaction,pressure_temp_index,sunrise_roll_mean_20,sunrise_roll_max_20,feelslikemin,sunrise_roll_max_7,sunrise_roll_min_20,winddir,windspeed,solar_temp_index,windgust,solar_temp_index_roll_max_20,feelslike,temp_dew_interaction_roll_mean_20,sunset_roll_max_20,sealevelpressure_roll_mean_20,sunrise,day_cos_roll_min_20,sealevelpressure,feelslikemax,temp,sunrise_roll_max_5,solarradiation,temp_dew_interaction_roll_max_20,dew_roll_min_20,tempmax,pressure_temp_index_roll_max_10,temp_range,wind_temp_index,wind_variability,sunset_roll_max_3,temp_roll_mean_20,feelslike_lag_1
27.20154330706427,21.6792,571.1999999999999,25897.8,5.86725,5.926944444444445,23.0,5.926944444444445,5.814444444444444,18.6,8.3,1644.75,20.5,5982.62,26.4,583.646,17.677500000000002,1014.225,5.934166666666667,0.0902516100310407,1015.6,32.7,25.5,5.926944444444445,64.5,689.6999999999999,18.9,29.5,28745.100000000002,6.5,211.65,12.2,17.448611111111113,26.359999999999996,23.7
27.84998041582095,22.3834,597.36,26566.8,5.873236111111111,5.934166666666667,24.0,5.934166666666667,5.819166666666667,109.8,17.6,2114.34,28.1,5748.6,27.4,580.227,17.662777777777777,1014.345,5.941666666666667,0.10738134666416306,1014.0,33.2,26.2,5.934166666666667,80.7,689.6999999999999,18.9,29.3,28745.100000000002,5.300000000000001,461.12,10.5,17.436944444444446,26.22,26.4
22.261346041145046,18.0407,437.79999999999995,22363.0,5.879361111111111,5.941666666666667,19.5,5.941666666666667,5.8244444444444445,24.6,28.8,741.4000000000001,35.3,5748.6,22.0,579.72,17.648055555555555,1014.375,5.949166666666667,0.12447926388678869,1016.5,25.1,22.0,5.941666666666667,33.7,689.6999999999999,18.9,25.1,28745.100000000002,5.600000000000001,633.6,6.4999999999999964,17.425833333333333,26.18,27.4
23.82506168915556,18.0879,354.2,23402.5,5.885597222222223,5.949166666666667,18.5,5.949166666666667,5.829444444444444,337.6,18.5,5216.400000000001,33.5,5748.6,23.0,571.424,17.63361111111111,1014.4550000000002,5.956666666666667,0.141540295217043,1017.5,27.7,23.0,5.949166666666667,226.8,689.6999999999999,18.9,28.3,28745.100000000002,9.8,425.5,15.0,17.41472222222222,25.99,22.0
23.290564891402855,17.385600000000004,322.56,22778.559999999998,5.891958333333333,5.956666666666667,17.0,5.956666666666667,5.834722222222222,344.6,13.0,5261.76,24.5,5748.6,22.2,560.738,17.61916666666667,1014.635,5.964444444444444,0.15855938510313475,1016.9,27.7,22.4,5.956666666666667,234.9,689.6999999999999,15.4,28.5,28745.100000000002,11.5,291.2,11.5,17.403888888888886,25.9,23.0
22.882487224014096,17.088499999999996,324.87,22460.23,5.898444444444444,5.964444444444444,17.0,5.964444444444444,5.84,355.0,13.9,2884.05,23.0,5748.6,22.1,544.8285,17.605,1014.875,5.9725,0.17553149042142777,1016.3,26.8,22.1,5.964444444444444,130.5,689.6999999999999,14.4,26.9,28745.100000000002,9.899999999999999,307.19000000000005,9.1,17.393333333333334,25.645,22.2
19.573304412986914,15.481500000000004,358.9,19720.1,5.905069444444445,5.9725,18.0,5.9725,5.845277777777778,296.7,13.9,647.9599999999999,25.2,5401.540000000001,19.4,527.324,17.590833333333332,1015.135,5.980555555555556,0.19245158197082995,1016.5,20.0,19.4,5.9725,33.4,689.6999999999999,14.4,20.0,28745.100000000002,2.0,269.65999999999997,11.299999999999999,17.383055555555558,25.32,22.1
22.30932326015734,17.861100000000004,438.34,22034.18,5.911833333333334,5.980555555555556,19.9,5.980555555555556,5.850833333333333,297.0,15.7,967.82,28.4,5401.540000000001,21.7,511.71099999999996,17.576944444444443,1015.4,5.988888888888889,0.20931464596304888,1015.4,24.0,21.7,5.980555555555556,44.6,689.6999999999999,14.4,24.0,28745.100000000002,4.100000000000001,340.69,12.7,17.373055555555556,24.88,19.4
25.151925621287454,19.9521,501.9,24268.059999999998,5.9187361111111105,5.988888888888889,21.0,5.988888888888889,5.8566666666666665,310.9,12.1,3561.1,24.1,5401.540000000001,24.2,501.98099999999994,17.563333333333333,1015.485,5.997222222222223,0.22611568550828803,1015.4,29.5,23.9,5.988888888888889,149.0,689.6999999999999,14.4,27.5,26566.8,6.5,289.19,12.000000000000002,17.363333333333333,24.595000000000002,21.7
25.978945274745794,20.131800000000005,452.01,25095.2,5.9257638888888895,5.997222222222223,21.8,5.997222222222223,5.862222222222222,8.1,17.5,4609.0199999999995,27.7,5401.540000000001,24.8,497.97299999999996,17.549722222222226,1015.39,6.005833333333333,0.2428497220959358,1016.0,29.2,24.7,5.997222222222223,186.6,689.6999999999999,14.4,28.5,26566.8,6.699999999999999,432.25,10.2,17.35388888888889,24.455000000000002,24.2
24.383973174653057,18.3258,346.32,23727.6,5.932944444444445,6.005833333333333,19.8,6.005833333333333,5.868055555555556,27.3,16.6,5197.139999999999,23.4,5401.540000000001,23.3,494.1809999999999,17.53638888888889,1015.26,6.014444444444444,0.25951179706979943,1014.0,27.5,23.4,6.005833333333333,222.1,689.6999999999999,14.4,28.0,26566.8,8.2,388.44,6.799999999999997,17.345,24.415,24.8
24.46354627372321,18.6435,400.76,23572.61,5.940263888888889,6.014444444444444,18.0,6.014444444444444,5.874166666666667,85.9,11.2,4583.11,18.7,5401.540000000001,23.4,482.47950000000003,17.523055555555555,1015.085,6.023333333333333,0.27609697309746883,1011.7,28.3,23.3,6.014444444444444,196.7,689.6999999999999,14.4,28.0,26566.8,10.0,260.96,7.5,17.33611111111111,24.26,23.3
25.851785015797333,19.866699999999998,432.96000000000004,24978.84,5.947722222222223,6.023333333333333,22.0,6.023333333333333,5.880277777777779,12.5,17.6,4435.38,27.7,5401.540000000001,24.7,473.36349999999993,17.510277777777777,1014.835,6.032222222222222,0.2926003356333479,1015.4,28.4,24.6,6.023333333333333,180.3,689.6999999999999,14.4,28.0,25095.2,6.0,432.96000000000004,10.099999999999998,17.32777777777778,24.134999999999998,23.4
24.689985387855995,18.5223,358.72,24029.520000000004,5.955319444444444,6.032222222222222,20.5,6.032222222222222,5.886666666666666,17.2,14.8,5048.040000000001,26.3,5401.540000000001,23.6,472.0675,17.497500000000002,1014.6949999999999,6.041388888888889,0.30901699437494723,1018.2,27.1,23.6,6.032222222222222,213.9,689.6999999999999,14.4,27.1,25095.2,6.600000000000001,349.28000000000003,11.5,17.319444444444443,24.169999999999998,24.7
22.896911396188372,17.0725,330.0,22389.4,5.963055555555555,6.041388888888889,17.5,6.041388888888889,5.893055555555555,30.6,11.2,4655.2,18.0,5401.540000000001,22.0,466.18949999999995,17.485,1014.725,6.0505555555555555,0.3253420847119795,1017.7,26.9,22.0,6.041388888888889,211.6,689.6999999999999,14.4,27.0,25095.2,9.5,246.39999999999998,6.800000000000001,17.311666666666667,24.09,23.6
22.802889916228644,17.232300000000002,349.8,22363.0,5.970930555555556,6.0505555555555555,17.0,6.0505555555555555,5.899444444444444,319.9,13.0,4580.4,24.8,5401.540000000001,22.1,454.94300000000004,17.472499999999997,1014.8300000000002,6.06,0.341570769167856,1016.5,27.3,22.0,6.0505555555555555,208.2,689.6999999999999,14.4,27.2,25095.2,10.2,286.0,11.8,17.304166666666667,23.875,22.0
23.716286504731073,17.881,375.75,22803.75,5.978958333333334,6.06,17.5,6.06,5.9061111111111115,338.3,7.6,4781.25,17.3,5401.540000000001,22.5,442.03599999999994,17.460555555555555,1015.0450000000001,6.069444444444445,0.35769823883312546,1013.5,28.3,22.5,6.06,212.5,689.6999999999999,14.4,28.5,25095.2,11.0,171.0,9.700000000000001,17.297222222222224,23.630000000000003,22.1
24.566720395106866,19.012,437.58,23718.239999999998,5.987125000000001,6.069444444444445,18.5,6.069444444444445,5.913055555555556,109.8,11.6,3210.4799999999996,16.2,5261.76,23.7,429.13149999999996,17.448611111111113,1015.2850000000001,6.079166666666667,0.3737197147904692,1013.6,29.2,23.4,6.069444444444445,137.2,689.6999999999999,14.4,28.0,25095.2,9.5,271.44,4.6,17.290277777777778,23.365000000000002,22.5
25.182272022491034,20.3084,525.38,24528.98,5.995430555555556,6.079166666666667,21.0,6.079166666666667,5.92,28.7,19.4,2716.07,46.4,5261.76,24.2,416.5255,17.436944444444446,1015.5350000000001,6.088888888888889,0.38963044953078774,1017.8,29.4,24.1,6.079166666666667,112.7,597.36,14.4,27.0,25095.2,6.0,467.54,27.0,17.28388888888889,23.11,23.7
21.568044816260787,16.690700000000003,364.64,21636.72,6.003875,6.088888888888889,19.5,6.088888888888889,5.926944444444445,15.8,18.5,756.84,25.2,5261.76,21.2,419.99449999999996,17.425833333333333,1015.7199999999999,6.0986111111111105,0.4054257283599973,1020.6,23.5,21.2,6.088888888888889,35.7,597.36,14.4,23.5,25095.2,4.0,392.2,6.699999999999999,17.27777777777778,23.175,24.2
23.70461092945786,18.356699999999996,412.68000000000006,23148.84,6.012458333333333,6.0986111111111105,18.0,6.0986111111111105,5.934166666666667,116.4,14.8,3682.2000000000003,24.8,5261.76,22.9,414.05249999999995,17.41472222222222,1015.9550000000002,6.10861111111111,0.42110087079608916,1015.3,28.1,22.8,6.0986111111111105,161.5,597.36,14.4,27.0,24978.84,9.0,337.44000000000005,10.0,17.271944444444443,23.05,21.2
26.151179385654743,20.798300000000005,517.92,25198.8,6.021180555555555,6.10861111111111,22.0,6.10861111111111,5.941666666666667,130.9,21.4,3433.71,32.8,5261.76,25.4,406.12649999999996,17.403888888888886,1015.9399999999999,6.118611111111111,0.4366512319560638,1012.0,30.4,24.9,6.10861111111111,137.9,597.36,14.4,28.5,24978.84,6.5,532.8599999999999,11.399999999999999,17.266666666666666,22.915,22.9
27.864450722098052,22.294100000000004,584.26,26480.34,6.030027777777778,6.118611111111111,23.0,6.118611111111111,5.949166666666667,131.5,16.6,3675.86,32.8,5261.76,27.3,402.1545,17.393333333333334,1015.8399999999999,6.128888888888889,0.45207220393230374,1010.7,33.3,26.2,6.118611111111111,140.3,525.38,14.4,30.0,25198.8,7.0,434.92,16.199999999999996,17.261666666666667,22.85,25.4
26.34663387719672,20.976,522.08,25491.56,6.0390138888888885,6.128888888888889,19.3,6.128888888888889,5.956666666666667,66.1,25.0,2467.33,46.1,5261.76,25.9,409.4775,17.383055555555558,1015.55,6.139166666666667,0.46735921715800205,1015.6,33.3,25.1,6.128888888888889,98.3,584.26,14.4,30.0,26480.34,10.7,627.5,21.1,17.256944444444443,23.06,27.3
18.99949139974013,14.065800000000001,259.76,19472.45,6.0481388888888885,6.139166666666667,17.0,6.139166666666667,5.964444444444444,16.5,17.3,1191.8400000000001,29.5,5261.76,19.1,417.8715,17.373055555555556,1015.4549999999999,6.149444444444445,0.48250774176121763,1019.5,22.0,19.1,6.139166666666667,62.4,584.26,14.4,22.0,26480.34,5.0,330.43000000000006,12.2,17.2525,23.165,25.9
21.265321054436846,15.7252,311.06,20995.520000000004,6.057388888888889,6.149444444444445,16.8,6.149444444444445,5.9725,16.2,10.4,2208.32,16.6,5197.139999999999,20.6,414.7315,17.363333333333333,1015.585,6.16,0.4975132889071803,1019.2,24.3,20.6,6.149444444444445,107.2,584.26,13.6,24.3,26480.34,7.5,214.24,6.200000000000001,17.248611111111114,23.0,19.1
21.392249049205887,16.131300000000003,341.55,21089.16,6.066763888888889,6.16,18.0,6.16,5.980555555555556,21.0,10.3,3121.56,18.0,5197.139999999999,20.7,414.041,17.35388888888889,1015.7299999999999,6.170555555555556,0.5123714121284235,1018.8,24.7,20.7,6.16,150.8,584.26,13.6,24.7,26480.34,6.699999999999999,213.21,7.699999999999999,17.24527777777778,22.925,20.6
23.495298855685792,18.0051,388.72,22979.68,6.076263888888889,6.170555555555556,18.8,6.170555555555556,5.988888888888889,117.6,13.9,3021.62,20.5,5197.139999999999,22.6,413.1735,17.345,1015.8449999999999,6.181111111111111,0.5270777086423724,1016.8,27.6,22.6,6.170555555555556,133.7,584.26,13.6,27.0,26480.34,8.2,314.14000000000004,6.6,17.241944444444446,22.990000000000002,20.7
24.632578713756274,19.373,460.20000000000005,23954.0,6.085875,6.181111111111111,20.0,6.181111111111111,5.997222222222223,108.3,16.6,3124.6400000000003,19.8,5197.139999999999,23.7,410.6925,17.33611111111111,1015.915,6.191666666666667,0.5416278206559811,1015.0,28.3,23.6,6.181111111111111,132.4,584.26,13.6,27.1,26480.34,7.100000000000001,391.76000000000005,3.1999999999999993,17.239166666666666,23.035,22.6
25.685761237489743,20.358300000000003,497.35,24889.55,6.095597222222222,6.191666666666667,22.0,6.191666666666667,6.005833333333333,106.0,19.4,3701.95,28.1,5197.139999999999,24.8,408.6075,17.32777777777778,1015.8949999999999,6.202500000000001,0.5560174366570446,1015.9,30.1,24.5,6.191666666666667,151.1,584.26,13.6,29.0,26480.34,7.0,475.29999999999995,8.700000000000003,17.236666666666668,23.02,23.7
25.70142072970391,19.848800000000004,444.08,24856.28,6.1054305555555555,6.202500000000001,21.0,6.202500000000001,6.014444444444444,53.0,13.9,3513.6,27.0,5197.139999999999,24.5,410.8745,17.319444444444443,1015.89,6.213333333333334,0.5702422926917867,1018.7,28.9,24.4,6.202500000000001,144.0,584.26,13.6,28.5,26480.34,7.5,339.15999999999997,13.1,17.234722222222224,23.009999999999998,24.8
22.928077815978597,17.494600000000005,372.96,22619.579999999998,6.115374999999999,6.213333333333334,19.5,6.213333333333334,6.023333333333333,43.9,15.7,2703.96,17.3,5048.040000000001,22.2,415.7625,17.311666666666667,1016.125,6.224166666666667,0.5842981736283683,1018.9,24.6,22.2,6.213333333333334,121.8,584.26,13.6,24.6,26480.34,5.100000000000001,348.53999999999996,1.6000000000000014,17.233055555555556,23.06,24.5
25.254092561514312,19.734999999999996,465.13000000000005,24545.850000000002,6.125416666666667,6.224166666666667,22.0,6.224166666666667,6.032222222222222,47.3,16.6,1494.2,31.7,5048.040000000001,24.3,414.37250000000006,17.304166666666667,1016.4849999999999,6.235,0.5981809144059158,1018.5,28.5,24.1,6.224166666666667,62.0,584.26,13.6,27.0,26480.34,5.0,400.06000000000006,15.099999999999998,17.231666666666666,23.005000000000003,22.2
20.406127340595702,15.279600000000004,285.59999999999997,20834.519999999997,6.135555555555556,6.235,19.0,6.235,6.041388888888889,28.4,22.3,1091.3999999999999,28.8,5048.040000000001,20.4,415.98100000000005,17.297222222222224,1016.64,6.245833333333334,0.6118864012687242,1021.3,22.0,20.4,6.235,53.5,584.26,13.6,22.0,25491.56,3.0,454.91999999999996,6.5,17.230833333333333,22.98,24.3
20.65489008810485,15.195000000000004,275.4,20810.039999999997,6.145777777777778,6.245833333333334,18.0,6.245833333333334,6.0505555555555555,70.8,16.6,2492.88,16.6,4781.25,20.4,412.325,17.290277777777778,1016.7950000000001,6.256666666666667,0.6254105729852457,1020.1,23.5,20.4,6.245833333333334,122.2,584.26,13.6,23.5,24889.55,5.5,338.64,0.0,17.230555555555554,22.82,20.4
22.559052428641543,17.336599999999997,383.68000000000006,22188.04,6.156083333333333,6.256666666666667,18.3,6.256666666666667,6.06,83.3,13.0,1035.5,13.0,4781.25,21.8,409.59499999999997,17.28388888888889,1016.915,6.2675,0.6387494220515268,1017.8,25.0,21.8,6.256666666666667,47.5,584.26,13.5,25.0,24889.55,6.699999999999999,283.40000000000003,0.0,17.231111111111108,22.74,20.4
21.020697792690946,16.231,333.90000000000003,21394.8,6.166458333333333,6.2675,18.0,6.2675,6.069444444444445,49.0,26.8,705.6,44.6,4781.25,21.0,411.28900000000004,17.27777777777778,1016.9799999999999,6.278333333333333,0.6518989958787125,1018.8,24.5,21.0,6.2675,33.6,584.26,13.5,24.5,24889.55,6.5,562.8000000000001,17.8,17.23222222222222,22.729999999999997,21.8
18.07287831754865,12.4724,139.5,19046.4,6.176902777777778,6.278333333333333,17.0,6.278333333333333,6.079166666666667,357.0,23.2,1393.14,38.9,3701.95,18.6,409.1965,17.271944444444443,1017.2449999999999,6.289166666666667,0.6648553979642866,1024.0,21.0,18.6,6.278333333333333,74.9,584.26,13.5,21.0,24889.55,4.0,431.52000000000004,15.7,17.233611111111113,22.654999999999998,21.0
17.365672370380466,11.573599999999997,113.92000000000002,18223.64,6.187402777777778,6.289166666666667,15.1,6.289166666666667,6.088888888888889,12.8,17.5,3294.78,28.4,3701.95,17.8,394.2925,17.266666666666666,1017.765,6.3,0.6776147890466887,1023.8,21.5,17.8,6.289166666666667,185.1,584.26,7.5,21.5,24889.55,6.4,311.5,10.899999999999999,17.235277777777778,22.415,18.6
17.299676949870005,11.409999999999998,105.60000000000001,18031.2,6.197958333333333,6.3,12.1,6.3,6.0986111111111105,4.2,14.8,3498.8800000000006,37.1,3701.95,17.6,373.7195,17.261666666666667,1018.0650000000002,6.310833333333333,0.690173388242972,1024.5,23.0,17.6,6.3,198.8,584.26,6.4,23.0,24889.55,10.9,260.48,22.3,17.2375,22.1,17.8
18.328824409850814,12.168800000000003,86.02,19178.719999999998,6.208569444444445,6.310833333333333,14.4,6.310833333333333,6.10861111111111,359.7,20.5,3783.01,48.2,3701.95,18.7,360.76750000000004,17.256944444444443,1018.26,6.321666666666666,0.7025274741691566,1025.6,23.0,18.7,6.310833333333333,202.3,584.26,6.0,23.0,24856.28,8.6,383.34999999999997,27.700000000000003,17.240000000000002,21.919999999999998,17.6
16.30167211283966,10.336400000000003,52.7,17472.6,6.219222222222223,6.321666666666666,13.0,6.321666666666666,6.118611111111111,345.8,18.5,3471.3999999999996,38.5,3783.01,17.0,344.4345,17.2525,1018.775,6.3325,0.7146733860429608,1027.8,21.5,17.0,6.321666666666666,204.2,584.26,4.6,21.5,24545.850000000002,8.5,314.5,20.0,17.24277777777778,21.714999999999996,18.7
14.589897189275144,9.178000000000004,70.83999999999999,15806.560000000001,6.229916666666666,6.3325,10.0,6.3325,6.128888888888889,338.0,14.8,3173.94,28.4,3783.01,15.4,321.1735,17.248611111111114,1019.5649999999999,6.343055555555555,0.7266075247685652,1026.4,22.0,15.4,6.3325,206.1,584.26,3.1,22.0,24545.850000000002,12.0,227.92000000000002,13.599999999999998,17.245833333333334,21.32,17.0
14.562918597662078,8.703200000000002,67.05,15275.480000000001,6.240625,6.343055555555555,6.4,6.343055555555555,6.139166666666667,311.7,9.4,3039.6,22.3,3783.01,14.9,295.5025,17.249444444444446,1020.35,6.35361111111111,0.7383263540031063,1025.2,22.0,14.9,6.343055555555555,204.0,522.08,3.1,22.0,22188.04,14.0,140.06,12.9,17.249444444444446,20.78,15.4
15.645046845360342,9.854900000000004,95.4,16246.619999999999,6.251347222222223,6.35361111111111,10.5,6.35361111111111,6.149444444444445,314.3,10.3,3216.57,20.5,3783.01,15.9,272.751,17.253333333333334,1020.8300000000002,6.364166666666667,0.749826401204568,1021.8,22.5,15.9,6.35361111111111,202.3,497.35,3.1,22.5,22188.04,12.0,163.77,10.2,17.253333333333334,20.27,14.9
14.926646569879647,9.429899999999998,107.10000000000001,15587.64,6.262083333333334,6.364166666666667,9.5,6.364166666666667,6.16,297.6,10.3,3073.7700000000004,18.7,3783.01,15.3,264.533,17.25777777777778,1020.945,6.374444444444444,0.7611042586607742,1018.8,23.0,15.3,6.364166666666667,200.9,497.35,3.1,23.0,22188.04,13.5,157.59000000000003,8.399999999999999,17.25777777777778,20.110000000000003,15.9
15.337583814384546,10.076700000000006,133.45,15993.59,6.272805555555555,6.374444444444444,10.0,6.374444444444444,6.170555555555556,309.5,10.9,3121.16,19.8,3783.01,15.7,254.33499999999998,17.26222222222222,1020.925,6.384722222222223,0.7721565844991641,1018.7,23.0,15.7,6.374444444444444,198.8,497.35,3.1,23.0,21394.8,13.0,171.13,8.9,17.26222222222222,19.845,15.3
16.58503398275745,11.406100000000002,165.62,17224.48,6.283513888888889,6.384722222222223,11.0,6.384722222222223,6.181111111111111,74.8,13.0,3319.16,16.6,3783.01,16.9,243.93,17.26722222222222,1020.9200000000001,6.3950000000000005,0.7829801036770624,1019.2,24.0,16.9,6.384722222222223,196.4,497.35,3.1,24.0,19178.719999999998,13.0,219.7,3.6000000000000014,17.26722222222222,19.595000000000002,15.7
19.476514981257374,14.2162,273.13000000000005,19495.370000000003,6.294208333333334,6.3950000000000005,14.5,6.3950000000000005,6.191666666666667,209.7,10.3,2051.34,17.6,3783.01,19.1,232.775,17.272499999999997,1021.0400000000002,6.405,0.7935716089521472,1020.7,24.1,19.1,6.3950000000000005,107.4,497.35,3.1,24.1,19178.719999999998,9.600000000000001,196.73000000000002,7.300000000000001,17.272499999999997,19.31,16.9
20.194915256738064,15.261600000000005,327.02000000000004,20088.09,6.304875,6.405,15.5,6.405,6.202500000000001,84.8,10.3,2245.7999999999997,13.3,3783.01,19.7,223.4215,17.278055555555554,1021.325,6.415,0.8039279618328208,1019.7,24.3,19.7,6.405,114.0,497.35,3.1,24.3,19495.370000000003,8.8,202.91,3.0,17.278055555555554,19.085,19.1
22.790698251247115,17.936400000000006,415.14,22584.059999999998,6.3155,6.415,20.0,6.415,6.213333333333334,115.0,19.4,2577.4199999999996,27.4,3783.01,22.2,214.90500000000003,17.284166666666668,1021.515,6.424722222222223,0.8140460935082175,1017.3,26.0,22.2,6.415,116.1,465.13000000000005,3.1,26.0,20088.09,6.0,430.67999999999995,8.0,17.284166666666668,18.845000000000002,19.7
23.670583282964103,18.568199999999997,433.2,23157.960000000003,6.326069444444444,6.424722222222223,20.0,6.424722222222223,6.224166666666667,129.9,15.7,2501.1600000000003,25.9,3783.01,22.9,213.458,17.290277777777778,1021.4449999999999,6.434166666666667,0.8239230057575536,1015.7,28.8,22.8,6.424722222222223,109.7,465.13000000000005,3.1,27.7,22584.059999999998,7.699999999999999,357.96,10.2,17.290277777777778,18.735,22.2
24.011064865998236,19.0063,459.69,23462.670000000002,6.336569444444445,6.434166666666667,20.5,6.434166666666667,6.235,116.2,16.6,1829.5200000000002,16.9,3783.01,23.2,216.47000000000003,17.296944444444446,1021.2850000000001,6.443611111111111,0.8335557718385695,1015.7,29.1,23.1,6.434166666666667,79.2,465.13000000000005,3.1,27.7,23157.960000000003,7.199999999999999,383.46000000000004,0.29999999999999716,17.296944444444446,18.765,22.9
25.43401662999039,20.194699999999997,498.15000000000003,24683.94,6.3469999999999995,6.443611111111111,22.0,6.443611111111111,6.245833333333334,125.2,19.4,2894.13,26.6,3783.01,24.7,216.198,17.303611111111113,1021.1450000000001,6.452777777777778,0.8429415373547832,1015.8,30.0,24.3,6.443611111111111,119.1,459.69,3.1,28.5,23462.670000000002,6.5,471.41999999999996,7.200000000000003,17.303611111111113,18.714999999999996,23.2
22.44248558888541,17.723,402.22,22473.49,6.357347222222222,6.452777777777778,18.0,6.452777777777778,6.256666666666667,67.8,26.8,903.89,34.9,3783.01,22.1,226.8255,17.310833333333335,1020.8699999999999,6.461944444444445,0.8520775211013093,1016.9,26.0,22.1,6.452777777777778,40.9,498.15000000000003,3.1,26.0,24683.94,8.0,592.2800000000001,8.099999999999998,17.310833333333335,18.91,24.7
15.568399256264488,11.8046,222.44000000000003,16900.460000000003,6.3676111111111116,6.461944444444445,15.0,6.461944444444445,6.2675,38.2,22.3,429.94,20.2,3783.01,16.6,233.16650000000004,17.31833333333333,1020.71,6.470833333333333,0.8609610158889945,1018.1,18.5,16.6,6.461944444444445,25.9,498.15000000000003,3.1,18.5,24683.94,3.5,370.18000000000006,-2.1000000000000014,17.31833333333333,18.995,22.1
15.082584418474212,11.4698,232.26,16065.44,6.377777777777778,6.470833333333333,15.0,6.470833333333333,6.278333333333333,45.1,14.8,669.92,15.5,3783.01,15.8,225.1045,17.325833333333332,1020.725,6.479444444444445,0.8695893893466109,1016.8,16.5,15.8,6.470833333333333,42.4,498.15000000000003,3.1,16.5,24683.94,1.5,233.84000000000003,0.6999999999999993,17.325833333333332,18.735000000000003,16.6
15.082584418474212,11.4134,229.10000000000002,16051.220000000001,6.387833333333333,6.479444444444445,15.0,6.479444444444445,6.289166666666667,42.6,14.8,553.0,19.1,3783.01,15.8,220.02249999999998,17.333888888888886,1020.625,6.487777777777778,0.8779600847008883,1015.9,16.5,15.8,6.479444444444445,35.0,498.15000000000003,3.1,16.5,24683.94,1.5,233.84000000000003,4.300000000000001,17.333888888888886,18.475,15.8
18.334305476034388,13.779800000000005,300.71999999999997,18150.6,6.397763888888889,6.487777777777778,15.5,6.487777777777778,6.3,37.7,7.6,1290.5899999999997,15.5,3783.01,17.9,224.5025,17.342222222222222,1020.22,6.496111111111111,0.8860706215341378,1014.0,20.6,17.9,6.487777777777778,72.1,498.15000000000003,3.1,20.6,24683.94,5.100000000000001,136.04,7.9,17.342222222222222,18.335,15.8
21.938070526664582,17.3807,410.87999999999994,21725.28,6.407569444444445,6.496111111111111,19.0,6.496111111111111,6.310833333333333,106.0,15.7,1189.84,20.2,3783.01,21.4,233.84250000000003,17.350555555555555,1019.7299999999999,6.504166666666666,0.893918596519257,1015.2,26.2,21.4,6.496111111111111,55.6,498.15000000000003,3.1,26.2,24683.94,7.199999999999999,335.97999999999996,4.5,17.350555555555555,18.339999999999996,17.9
24.427038199992953,19.263,455.9,23798.45,6.417236111111111,6.504166666666666,21.0,6.504166666666666,6.321666666666666,128.8,19.4,2892.85,42.8,3783.01,23.7,249.1065,17.359166666666667,1019.265,6.511666666666667,0.9015016841318838,1012.7,28.6,23.5,6.504166666666666,123.1,498.15000000000003,3.1,27.5,24683.94,6.5,455.9,23.4,17.359166666666667,18.53,21.4
21.551905044779417,16.8101,366.36,21647.19,6.426736111111111,6.511666666666667,17.0,6.511666666666667,6.3325,61.0,22.3,969.15,49.3,3471.3999999999996,21.3,267.60049999999995,17.368055555555557,1018.6200000000001,6.519166666666667,0.9088176373395028,1016.3,25.5,21.3,6.511666666666667,45.5,498.15000000000003,3.1,25.5,24683.94,8.5,474.99,26.999999999999996,17.368055555555557,18.770000000000003,23.7
15.932067649019428,11.002800000000004,158.65,17050.7,6.436069444444445,6.519166666666667,16.0,6.519166666666667,6.343055555555555,20.0,18.4,370.73999999999995,29.5,3319.16,16.7,283.2835,17.377222222222223,1018.0450000000001,6.526388888888889,0.9158642882672868,1021.0,18.0,16.7,6.519166666666667,22.2,498.15000000000003,4.5,18.0,24683.94,2.0,307.28,11.100000000000001,17.377222222222223,18.985000000000003,21.3
16.907838202870764,11.644899999999998,184.68000000000004,17435.160000000003,6.445236111111112,6.526388888888889,16.0,6.526388888888889,6.35361111111111,344.0,12.1,1689.48,14.4,3319.16,17.1,287.674,17.386666666666667,1017.775,6.533333333333333,0.9226395488404875,1019.6,19.1,17.1,6.526388888888889,98.8,498.15000000000003,4.5,19.1,24683.94,3.1000000000000014,206.91000000000003,2.3000000000000007,17.386666666666667,19.05,16.7
19.023408858628507,14.052600000000002,272.15999999999997,19238.309999999998,6.4542222222222225,6.533333333333333,15.5,6.533333333333333,6.364166666666667,289.7,13.0,2273.6699999999996,18.0,3319.16,18.9,293.55550000000005,17.39611111111111,1017.4949999999999,6.54,0.9291414114031743,1017.9,23.5,18.9,6.533333333333333,120.3,498.15000000000003,6.0,23.5,23798.45,8.0,245.7,5.0,17.39611111111111,19.160000000000004,17.1
20.42656378847355,15.317100000000003,320.39,20294.019999999997,6.46301388888889,6.54,18.0,6.54,6.374444444444444,289.0,10.4,2284.52,15.8,3319.16,19.9,302.3935,17.40583333333333,1017.3,6.546388888888889,0.935367949313148,1019.8,23.1,19.9,6.54,114.8,498.15000000000003,7.0,23.1,23798.45,5.100000000000001,206.95999999999998,5.4,17.40583333333333,19.31,18.9
21.411739308002012,16.4171,357.39,21384.88,6.471611111111111,6.546388888888889,19.0,6.546388888888889,6.384722222222223,315.6,13.9,1053.36,23.0,3319.16,20.9,313.05800000000005,17.41583333333333,1017.35,6.552222222222222,0.941317317512847,1023.2,23.0,20.9,6.546388888888889,50.4,498.15000000000003,8.5,23.0,23798.45,4.0,290.51,9.1,17.41583333333333,19.54,19.9
